,Unnamed: 0,order_item_id,product_id,customer_id,review_text,shop_id,rating,date_created,translation
1591,134761,2488274,13937439cc1d93464965a5e37c82fec68eb72f225e7fc4b1004b927d1678f97e,ab74c38e108520a4a8d2ad754ab7e5f1ae347c3f61888d9023b78ef0214e345b,ishlamay qoldi. rasvo. umumiy kattaligining razmerini ko'rsatib qo'ysalariz bo'lardi,bba58959c32abe688d9cb5222b97de973002a67c412d6a8c8d2a79ac692f32b7,1,2023-04-28 12:22:03.577,failed.disgraced.As we would show the size of the overall size
1592,134779,3836362,e8e78e483f09787fffdacb1c8d2e6bf99541363132bfaf8934038d17df41fcc6,48c888f430e17df10a45e364ad10b4366fe6fcc03f94dc2a5023a2fef3d0dbb8,Ishlamayapti yaxshi,bba58959c32abe688d9cb5222b97de973002a67c412d6a8c8d2a79ac692f32b7,1,2023-04-15 07:45:54.076,It doesn't work well
1593,134851,3314914,8135b348a6a3a1822ab99ff3fba8eabe543add245846c75d83a500c2381c196c,baf52d1e7c2f424b452de7ceda4ebe059c5fe1b07eb50afdf2a80895684c0232,не проведен имейка,77523aa0395b6ee089984c28fd543755244df3ba6adba24be6b5b20f4fe5c6b3,1,2023-05-18 11:56:20.686,no -hold
1594,135321,5452594,dea36ec61351933c98b93017427abed704ee6a3e63b871d7e1fbadb9dc1ed805,f9da02e20ea8214db588c752b2b8a2e2b9094db401c91a78053b158816252361,👍,ec1c7d93ba051204e4fea7e167f540c2136769c82329c53f5b7a0770bb237987,5,2023-05-18 15:36:53.454,👍
1595,135722,9989457,7498b23fb686b4544cc5d45cf6c23295ad4643df645d2c3984c125c2d4338cbc,badd832089421f30a039ae888cd40e494719ec41dbefda3e79a25355cadeed11,Zoʻr narxi hamma joydan koʻra arzon va sifatli batareyka,03b0bd366e8184f8d871c3a7c7cc26c73c25b54ff54c64b28b10b898242cdc8a,1,2023-07-19 15:44:03.376,Excellent price is a cheap and high-quality battery than all locations
1596,135958,4451292,2b061722dc6f8afa74e833440ec5862febe5990a676a67000cb38f69a412f52f,5ba9cf8d2c32870973f9392a26732af42583d2cb330c2eb6674447aa4277acf3,shunchaki oʻyinchoq,da4d43f295ce92630829272fad6d2e7237c6248e9cd9499e6382d6fa6d758e7b,1,2023-04-26 07:06:54.652,just a toy
1597,136055,4502378,b514cc46f1c914e7a65bdde6b9c34259b48d5f7d3b55f8e96f5c724bfb0960d1,0900866f56455378df5f02d95aeb6eca03463afa5900a51dfe9045712c071d56,antenasi chiqmiyoti qanaqa boglanish mumkin sila bilan,b9dafef03fc90f65d4f9efd71ce73bb7a024381eea09b5f909a977bd0d8d1fa4,3,2023-04-25 10:12:05.100,Antenna is with a sail of how to connect to the extraction of
1598,136456,4284935,298083a94da023cad291b57470558ebb17e01278fbc071ba4bc9a3d6fa906caa,b8a7db0afdb7bc90994c685658c9782f621b8acc04708762129820c3cdacc376,"тряпка на швабре покрывает не полностью, и качество сомнительное",8111eb1556229541d7d2720a51203037e78ee57fb2e407e0da4a805473dab7af,1,2023-04-25 09:21:17.209,"The rag on the mop does not cover completely, and the quality is dubious"
1599,136956,5652971,6da91e0b8b104ae5018daebe0bfd62ff7486f32be6db5ee81216bdca5be5381e,e455e01d0e6f1019a0d5706e272e748f7b9c76d312a6c75eb4474863a8dffaf7,zo'r,8ef532f440c91b5dfa24570e53d6bded96c4064a45e6d18a61c5e08b172b9814,5,2023-05-20 16:24:12.978,Zrmar
1600,137512,5547167,2b061722dc6f8afa74e833440ec5862febe5990a676a67000cb38f69a412f52f,e054e6f02da039ab6c12fbdab937ea4b27450449991413e849988c06ebdaebda,Отличный товар,da4d43f295ce92630829272fad6d2e7237c6248e9cd9499e6382d6fa6d758e7b,5,2023-05-17 06:22:03.359,Excellent product
1601,137880,4159696,0e8701b5490b51a6d94aa26228aa128adb3da462a92cd8b88ecfe5882112e72b,04bbf3cae7594728f6e59f9061c41cc8bd09a22fca16ffa026e19f839646211a,вообще не советую покупать вчера получила заказ слот сим карты сломан зарядка держится всего лишь 2 3 часа пошли на возврат продавец не отвечает оллохдан куркишь керак рамазон ойида миз машеник,b9dafef03fc90f65d4f9efd71ce73bb7a024381eea09b5f909a977bd0d8d1fa4,1,2023-04-21 05:19:41.369,"In general, I do not advise you to buy yesterday I received an order SIM card SIMMARY BREADING CHING IS ONLY ONLY 2 hours, only 2 hours went to return the seller is not answered by Ollochdan Kurkish Kerrak Ramazon Oiid Miz Mashenik"
1602,137891,4054283,f3daad81298c1983cdc886ef042213345bfcb56ae2f2ee2aa20a93cce0f24ac6,c12e5057c6392228483f45a8303e74119cd00afb9af1e6e06ad2696c9c2b9f49,salom. pulimni qachon qaytarib beriladi. 11 kun boldi qaytarganimga,25dac95b8f595046bc435139636b0e2f1ff6e0ea31a54f3c19e7e726fb98738b,2,2023-04-20 09:53:29.177,Hello there.When does my money back.11 days before I returned
1603,138361,4967999,e8e78e483f09787fffdacb1c8d2e6bf99541363132bfaf8934038d17df41fcc6,36b51fbff7ea7b4e9f3558ac998ad2a014528aba321e08b3b8db9bc3f24ffdd1,Наушники очень качественные. Оправдали свою сумму. Подсветки горят очень красиво. Звук тоже чистый.,bba58959c32abe688d9cb5222b97de973002a67c412d6a8c8d2a79ac692f32b7,5,2023-05-19 17:29:52.770,The headphones are very high quality.Justified their amount.The backlights burn very beautifully.The sound is also pure.
1604,138381,4798945,cf1907c79eaec201392398b13f20eea8f16c314b88ff43f77e610973c8797f7e,27695ef22076badb10c7afd338970e2dae06650ed2fcf44750b72bbd0696e090,"за такую цену,неплохие блёстки.
ничего особенного,могут отсыпаться,нужна хорошая подложка. 
в целом интересная и симпатичная мелочь)",5966abd0cbfc86f98a186531b2b4ee5f6e910120ce13222f98207203dfc9a9a2,3,2023-04-30 17:24:17.869,"For such a price, good sparkles.
Nothing special, they can sleep, you need a good substrate.
In general, an interesting and pretty trifle)"
1605,138591,5900998,4d896059098282fda42691f471677d308d94f801f917d5ea31f1eeffb4b58497,ac82cadb40aa362d045f625e4409a3a9d1607a0900486575936eeec23de86f1b,super,e5ce886c0b0869006dc9a2da28fcd4f1f291f4a90835b75edb74587b66e5acc9,5,2023-05-20 13:49:50.005,super
1606,138886,6264471,6d0644fe99063e18fe24c6e40d7e1e25c863357320a8ba5bb85ad745db825bfb,c5334480f47d227ff4b27b81c0f4a3291cbfed62d0cc06662cfa1930b0e82262,Хақиқатдан зўр экан мусиқани севадиганлар учун тавсия қиламан. Uzum market га рахмат,1c63ed9164d61acfd1f4f3a7b6dfacbd98d1dc01e755b7b558c6af0491154a2e,5,2023-05-27 07:04:15.282,I recommend those who love music from the truth.Thanks to the grape market
1607,139280,4187179,2b061722dc6f8afa74e833440ec5862febe5990a676a67000cb38f69a412f52f,1038fa92df845002bf80a1e5d2c16480687557d683bf213dcbd11849c080dda4,"на фото не особо заметно что ручка пластиковая, а нож металический по этому сдела возраст, перед покупкой будте внимательные а не как я 😄.",da4d43f295ce92630829272fad6d2e7237c6248e9cd9499e6382d6fa6d758e7b,3,2023-05-01 09:55:52.792,"In the photo, it is not particularly noticeable that the handle is plastic, and the metal knife is done about this, before buying the everyday life, and not like me 😄."
1608,139386,2395062,0e8701b5490b51a6d94aa26228aa128adb3da462a92cd8b88ecfe5882112e72b,d4f399323c0d4916e0958f6711fcb807780830e766ddf0e8a53889bc8192ec1f,ishlashi yaxshi raxmat,b9dafef03fc90f65d4f9efd71ce73bb7a024381eea09b5f909a977bd0d8d1fa4,5,2023-05-30 19:18:41.987,Work is good thanks
1609,139711,5982067,cfef7380a282e7ea88a27d0e6baff8333678dd3a06f629e41cb832e3c7d47514,c1d1b2a295537dcb583428c9a92bb598665373e21b06de0208e9a189c0f7127f,супер!!!,e888a676e1926d0c08b5f11fb9116df58b62604b05846f39f8d6fc4dd0ba31f1,5,2023-05-21 13:08:50.331,Super !!!
1610,139821,6206296,2b061722dc6f8afa74e833440ec5862febe5990a676a67000cb38f69a412f52f,d25300f9b70230e17ca4cab82e5bc91bc9cf913421b140646009848d885df2c3,Narxiga arzimidigan bumidigan narsa ob utirmela 2 marta ochip yopsela sinib ketadi plasmassadan,da4d43f295ce92630829272fad6d2e7237c6248e9cd9499e6382d6fa6d758e7b,1,2023-05-29 08:14:56.478,The thing that does not mean the price Ob reader gets 2 times closed
1611,140018,1616474,6da91e0b8b104ae5018daebe0bfd62ff7486f32be6db5ee81216bdca5be5381e,a480947084760e5fb517091818b245ba2e4ffff96aa97e5b599a7b586cf36be1,Хорошая вещь. Спасибо продавцу!,8ef532f440c91b5dfa24570e53d6bded96c4064a45e6d18a61c5e08b172b9814,5,2023-10-06 07:56:17.488,A good thing.Thanks to the seller!
1612,140191,995894,064c3a83ffbbdad1656d20ab3a5a64894ab327c67b9887f00deeaa06bfe5b9cd,0b3f54f7fc2aab6a13c0a44be6709bbfd521673e322a098772d4ab88dfe0b7a5,проверила при получении не работала и сразу же сделала возврат,77523aa0395b6ee089984c28fd543755244df3ba6adba24be6b5b20f4fe5c6b3,1,2023-05-18 08:40:32.181,I checked when receiving did not work and immediately made a return
1613,140199,5756501,6da91e0b8b104ae5018daebe0bfd62ff7486f32be6db5ee81216bdca5be5381e,470af8004e875235d47d052951f74efb15ffd719f8b4773b3351f85c758416b7,прикольный) и светит ярко,8ef532f440c91b5dfa24570e53d6bded96c4064a45e6d18a61c5e08b172b9814,5,2023-05-21 14:29:06.898,cool) and shines brightly
1614,140366,5936325,2b061722dc6f8afa74e833440ec5862febe5990a676a67000cb38f69a412f52f,61241d8e00cfd1f67a53031f5d07cafa306f540d96bfb4ba1dacb21e153d0578,"неплохой ножик, надеюсь сразу не поломается",da4d43f295ce92630829272fad6d2e7237c6248e9cd9499e6382d6fa6d758e7b,5,2023-05-20 12:32:32.659,"good knife, I hope it will not break right away"
1615,140465,5780305,2b061722dc6f8afa74e833440ec5862febe5990a676a67000cb38f69a412f52f,63cd9bf8e972cf56e47ab48220d44e6da7335d4964a595be1f84c43aa2a404ce,"Oddiy, manga yoqmadi!",da4d43f295ce92630829272fad6d2e7237c6248e9cd9499e6382d6fa6d758e7b,1,2023-05-22 10:28:31.180,"Normal, manga didn't like!"
1616,141373,8705166,59bcececb702f387a37bd719285cd9a5d7abb6b3237bb3a7642b1f37bcede751,30990eaefdbf72b149ba68e28b4201e2bb39182b7aafbb3dcc69726a02fcbcfe,На вид очень хороший. Сел отлично.,8ef532f440c91b5dfa24570e53d6bded96c4064a45e6d18a61c5e08b172b9814,5,2023-06-29 16:56:28.952,It looks very good.I sat perfectly.
1617,141479,1734688,2b061722dc6f8afa74e833440ec5862febe5990a676a67000cb38f69a412f52f,a0a12bc52d8aec11b8aaee17964f9fcf39133b555a63962390677d1862a8970a,"Нож прикольный, но быстро изнашевается так как это пластмасса, после опредлённого количества сгибаний он начинает отламываться.",da4d43f295ce92630829272fad6d2e7237c6248e9cd9499e6382d6fa6d758e7b,3,2023-04-27 10:58:08.652,"The knife is cool, but quickly theraps as it is a plastic, after a determined amount of flexion, it begins to break off."
1618,141670,5360521,105db490d0b9036c289540eca6db4076e9f8f75614096465bd12d237ac1a4ba4,12aa3feb79901fd7efe18da42de6487764b91a3b27c54825df248cd5f26f4c2d,"Хорошая футболка, только очень длинный. Пришлось подрезать",138d9e809e386a7b800791d1f664f56d1c55f3d1ba411b950862729bc486c5ce,4,2023-05-11 15:48:15.946,"Good T -shirt, only very long.I had to cut"
1619,141736,29241003,d34b89d8fb05d8509dbbfdb3f6a485ed718eb677737417ceede8a1a96f61b6ad,ed629b9dada320f029bce37703c2a8ea9dce793fb85313cd3dc069b356b8e49e,Лампочкалар ярми ишламиди брак,677fe64a8ea7e98a420d129f1cf3d4d23a9f107e9fbe8d83efe95f093001cd54,1,2023-12-27 03:07:08.529,Bulbs are cereal marry
1620,142096,6248702,6da91e0b8b104ae5018daebe0bfd62ff7486f32be6db5ee81216bdca5be5381e,22ba95bcf590451e0dc762437219193d994378f00a2e8edc0569a55fe73fd0f1,"Ажойиб, рахмат тез етказиб беришди",8ef532f440c91b5dfa24570e53d6bded96c4064a45e6d18a61c5e08b172b9814,5,2023-05-28 15:36:11.526,"Great, thank you quickly delivered"
1621,142301,5306751,6da91e0b8b104ae5018daebe0bfd62ff7486f32be6db5ee81216bdca5be5381e,94ce53d84b34be64966ded8a51dd52f68efa383e5f2704385e3469f9a8b2a70e,"Полезная штука для тех, кто работает ночью. Но место изгиба чуть-чуть коротковата и мне недостаточно яркости ",8ef532f440c91b5dfa24570e53d6bded96c4064a45e6d18a61c5e08b172b9814,4,2023-05-09 22:41:06.266,A useful thing for those who work at night.But the bending place is slightly short and not bright enough for me
1622,142682,6052020,66379552d3a4c606c5eb74f266a2ae092103f56edc9bfb71ee34addd99207973,ebe76f0590dab7c96f768ef34beeb1953d79f4c63dc710573e82c590b6be27b7,👍,78f9110cf588bd30afae93e571cd302097208933596793c8d07d9eaff8a2b456,4,2023-05-23 09:55:09.187,👍
1623,142963,3136333,13937439cc1d93464965a5e37c82fec68eb72f225e7fc4b1004b927d1678f97e,ff9a3f72a015515e2e1ebc1f9c803f03671b73a6705935b3e70c4cd05db01c42,zir gab yoq,bba58959c32abe688d9cb5222b97de973002a67c412d6a8c8d2a79ac692f32b7,5,2023-05-28 09:14:08.523,NOVERNING
1624,143699,4969505,2b061722dc6f8afa74e833440ec5862febe5990a676a67000cb38f69a412f52f,c790618f8d7b43d3326c35110953f3c49376fc09ad8b0012c6357e6321a1362a,Совсем маленький,da4d43f295ce92630829272fad6d2e7237c6248e9cd9499e6382d6fa6d758e7b,5,2023-05-19 06:31:17.233,Very small
1625,144045,6004095,abec6bbe560b6b4fc5acb8e02ed6b899303b358fd017dac77fe16533e77d5ab4,8ecbf7eea5a6fc23d0f1e31c53a17c22134279753d2740b64ac9ec75ddc1971e,ovozi nisbatan yaxshi chiqarmadi,bba58959c32abe688d9cb5222b97de973002a67c412d6a8c8d2a79ac692f32b7,2,2023-05-22 12:01:46.084,The voice did not get relatively good
1626,144106,5110665,9bb4658599fd658c35266a9841beedfca118546ed86d93c22c02a47366527d3f,15da11eb623dfd7872a2f7c98c5856cb82ded7bdb1963ac08cf96913547d600a,качество наушников плохое. при использовании имеется посторонний шум на одной стороне,c775788b4db45b59989df2c70fdbf7895f0de12023618a38f5c0a417b7f3699e,3,2023-05-09 15:15:30.288,"The quality of the headphones is bad.When using, there is an extraneous noise on one side"
1627,144175,8718624,365c06f1004a9faa2cbfbfa2417383202029e8a7457570df6dc01ff80ed87161,f9182b534b54d101001e083f602038c62375fc6c42ef59018cc0dad1690a296c,не того цвета контейнер,01299ac65733b5a3d774265fbfe8396b8611e5e3321855dbc541cd301e71fe5e,1,2023-07-01 13:59:47.232,The wrong color container
1628,144468,10337057,abec6bbe560b6b4fc5acb8e02ed6b899303b358fd017dac77fe16533e77d5ab4,bff5b423ca269ce75ab4e008302108005b6c68fbacc6a18bc34e59ad47bdebb2,"К сожалению, микрофон плохо записывает. 
Но слушать музыку хорошо.",bba58959c32abe688d9cb5222b97de973002a67c412d6a8c8d2a79ac692f32b7,4,2023-07-19 20:01:08.409,"Unfortunately, the microphone records poorly.
But listening to music is good."
1629,144912,5758597,f62f6e59d3aaf7711b69cd0b44889acf49d1dc5db5060aa6b6af346aa78f06ca,ae4f6d9d2de5ee5cc5b6e21d955f686b67a9086e16631a0de9e236879f62706c,Очень вкусный горошек.Заказываю не первый раз.Рекомендую.Быстрая доставка.👍👍👍,fe7c8b93142029fafe356ee9b2dd09766e6f266141c0c1340b262fc633c16e10,5,2023-05-24 21:45:23.830,Very tasty peas. I give it not the first time. I recommend it. Business delivery.
1630,144965,5772917,6da91e0b8b104ae5018daebe0bfd62ff7486f32be6db5ee81216bdca5be5381e,b09fe30c83ddee4599472fbe2af975ed7437e9c075f79f22dbb3e875c68b4175,🫶🫶🫶🫶🫶🫶,8ef532f440c91b5dfa24570e53d6bded96c4064a45e6d18a61c5e08b172b9814,5,2023-05-24 17:21:17.398,🫶🫶🫶🫶🫶🫶
1631,145064,5989541,b514cc46f1c914e7a65bdde6b9c34259b48d5f7d3b55f8e96f5c724bfb0960d1,8c6e9f4820d652883d423b0496a813791753fdb1db25602b3d4cb3e8cccdd4fc,Локация нотўғри. Бошқа ҳаммаси яхши.,b9dafef03fc90f65d4f9efd71ce73bb7a024381eea09b5f909a977bd0d8d1fa4,4,2023-05-24 15:22:49.171,The location is incorrect.Everything else is good.
1632,145192,1044054,2834002249d2ea43d86f4e8270167a4fe26e744cc936c1db13cebac8c8d4acdf,d2a3eff9a9708ba14145b469358c3bb67db1baae14ba291f323a6cd1c582244f,ooooooo,b695396d3070a538dafaeed76a84fb93d8481fdd7f4672113c5a968130c2e9f4,5,2023-05-24 18:32:12.418,ooooooo
1633,145305,796257,2c01d44057e4201024103eacc6de92071c75b23e57eb62104f5fb8d26d8df087,aca44206920e7223b7ee5acd12e8c854b79453ed9277a8fe2a0d9e12a1c278e2,одна пара была поломанная,f898c0e2fa3b9767f4e8e8e98c4a29bb98664b2a6f7b9e67129aa90915ed8a4a,3,2023-05-12 10:54:49.991,One pair was broken
1634,145399,5800435,6da91e0b8b104ae5018daebe0bfd62ff7486f32be6db5ee81216bdca5be5381e,84998b8c8de90606ad9a0957573b48955994689c31601f19d5a9ce962bae8bc3,zòr,8ef532f440c91b5dfa24570e53d6bded96c4064a45e6d18a61c5e08b172b9814,5,2023-05-22 08:00:47.660,Excellent
1635,145604,6123760,0e8701b5490b51a6d94aa26228aa128adb3da462a92cd8b88ecfe5882112e72b,08a9fd5ceafc2d15b86b597a7f1c8f4ff09a7840f9782ec92b8474b0cd67fe2f,часы не включаются как нам быть?,b9dafef03fc90f65d4f9efd71ce73bb7a024381eea09b5f909a977bd0d8d1fa4,1,2023-05-25 09:16:59.684,The clock does not turn on how to be?
1636,145704,6179193,6da91e0b8b104ae5018daebe0bfd62ff7486f32be6db5ee81216bdca5be5381e,65aa27bddc567e92c99a5287f3257b49f0b65ed65a934ab921a24a2b331700b3,super,8ef532f440c91b5dfa24570e53d6bded96c4064a45e6d18a61c5e08b172b9814,5,2023-05-25 15:29:26.606,super
1637,146142,6912421,0953c3730a2f3dc4f0401cca732b8f292356bf4aa8691407b5e54245225724a6,78a0d95701ded9e88287a96b1510ad1ae98c1f7c46de7e520ce66e5393bfa533,zo'r ekan bolar o'ynayapdi,03b0bd366e8184f8d871c3a7c7cc26c73c25b54ff54c64b28b10b898242cdc8a,5,2023-06-10 17:07:12.254,Well played
1638,146533,3849406,2b061722dc6f8afa74e833440ec5862febe5990a676a67000cb38f69a412f52f,188b20ae1fea9fa73b83c071285ee218380e93e8fd5c7f717a8dd332d1fb7fa8,Очень классный нож за такую цену,da4d43f295ce92630829272fad6d2e7237c6248e9cd9499e6382d6fa6d758e7b,5,2023-05-17 05:52:56.513,Very cool knife for such a price
1639,146794,6089546,66379552d3a4c606c5eb74f266a2ae092103f56edc9bfb71ee34addd99207973,664430f19be024e49ff7cb08fb61c71ea84b60fc3ad376a7ac40105ecfc7e4e1,"купила дочке, микрофон оказался лучше чем она ожидала",78f9110cf588bd30afae93e571cd302097208933596793c8d07d9eaff8a2b456,5,2023-06-07 22:42:48.536,"I bought my daughter, the microphone was better than she expected"
1640,147084,1382170,ad216a52342da2ffb750a2fabee719f3f70a9724cc7050567d4f9a02158282de,96fc30dba8a5935fd2a308fce8e7529429a027bdc95aa8861198e492e1aec761,"Очень жаль, что крышка пришла без вращающейся закрывашки-клапана. :(",f343a80aafa11416dbea660c9adb5728982363a1db46756a4c4c86849048088b,3,2023-02-10 16:05:06.205,It is unfortunate that the lid came without a rotating clip-valve.:(
1641,147117,5775535,6da91e0b8b104ae5018daebe0bfd62ff7486f32be6db5ee81216bdca5be5381e,efdf9ee5c10f0675cbcddf70adcb732eb3dcb9ebf640df7071e56a27989b89c7,"так себе штучка яркая но короткая , может и приготся когда то. ставлю три звезды",8ef532f440c91b5dfa24570e53d6bded96c4064a45e6d18a61c5e08b172b9814,3,2023-05-21 06:36:04.406,"So -so, the little thing is bright but short, maybe it will come in handy once.I put three stars"
1642,147337,3398665,4d896059098282fda42691f471677d308d94f801f917d5ea31f1eeffb4b58497,b80860d463a20665fcc9ea12cafd07d6c7f3e4ff3f6bc756672a622fda5e92b6,после стирки уменшается на 2 размера,e5ce886c0b0869006dc9a2da28fcd4f1f291f4a90835b75edb74587b66e5acc9,3,2023-05-18 16:20:20.073,"After washing, it will be fableed by 2 sizes"
1643,147465,6098740,b514cc46f1c914e7a65bdde6b9c34259b48d5f7d3b55f8e96f5c724bfb0960d1,a7fa768849fb38144a73a759cdd610e5ef1bcfc9585eb5f5b6a3a101a9ee666d,raxmat katta bu men uchun juda qulay va farzandim uchun hafsiz. ammo bir savolim bor edi bu soat orqali farzamdimni qayerdaligini va telefonda kimlar bilan gaplashayotgani yu nimalar haqida suhbatlashyotganini tekshirib eshita olamanmi,b9dafef03fc90f65d4f9efd71ce73bb7a024381eea09b5f909a977bd0d8d1fa4,3,2023-05-26 15:28:29.479,Thanks to great it is very comfortable for me and hafs for my child.I have a question if I can hear where I was talking about where I was talking about where I was talking about and who is talking to someone on the phone
1644,147483,2904648,88ab300ff3f43cd0386a2cbe4d3dc43f0c077ca8179754c6b5b21945d81a7c99,d579b967714bdfb48e6df295aa8660a94d7f6c60bfe174d2e9d1ffbe96dac12f,Ajoyib bizga Yoqdi,f7c2599681e9284ce1c403459e22b730e997d67d16c45c4f593108e8372029a9,4,2023-03-23 07:03:47.714,We like great
1645,147496,6118321,2b061722dc6f8afa74e833440ec5862febe5990a676a67000cb38f69a412f52f,ea7c5fabc8f8b89d326838075b66215030a076727b009b831456b971adaefdf4,норм,da4d43f295ce92630829272fad6d2e7237c6248e9cd9499e6382d6fa6d758e7b,3,2023-05-26 15:05:32.383,norms
1646,147711,6316792,2b061722dc6f8afa74e833440ec5862febe5990a676a67000cb38f69a412f52f,2a3a50a0c38ea339ccb1153a13515e82549ca8db467adc53076cdf67f189983c,"Если честно полная ерунда, пластмасса быстро ломается даже только от того как ты его открываешь пару раз. Не это ожидал получить",da4d43f295ce92630829272fad6d2e7237c6248e9cd9499e6382d6fa6d758e7b,1,2023-05-29 08:05:22.685,"To be honest, complete nonsense, plastic quickly breaks down even from how you open it a couple of times.Not that I expected to get"
1647,148278,5698524,6da91e0b8b104ae5018daebe0bfd62ff7486f32be6db5ee81216bdca5be5381e,695e2749fa94cca205ae1b2513e549060dbb4241128d2f39c30c314e279e793d,Yaxshi xolatda yetib keldi rahmat),8ef532f440c91b5dfa24570e53d6bded96c4064a45e6d18a61c5e08b172b9814,5,2023-05-19 20:18:36.780,Achieved in a good position thanks)
1648,148281,1363027,ba092b2979a04defb3e850e76fb39478ba78a8947b71bda3fd9321aaaa43c752,7b26bd48b6845ea2d77e3b4b6a59730f4314ed5cb9a06bb3530fb1a4a247c151,"товар плохой. сделаны криво, всё почернело.",3b2252403733f1c121b735f144853af40c3e02a84b81e60c40571893d5d8652c,4,2023-02-16 10:01:03.347,"The goods are bad.Made crookedly, everything turned black."
1649,148285,6890109,7cab221310edf5f3c75fc38259bcb7640d080b4b05d5bbde9c62508aea9f596b,690095b6af0cadf6f9cb6fcf5ef15818655b38f4db92d156de79d44e7569759b,жуда хам зур.,04a8708c3a481ced13845a30de522486895de0592222c29326d9139ec2b9df25,5,2023-06-17 03:58:32.513,Judge beans.
1650,148325,6286987,6da91e0b8b104ae5018daebe0bfd62ff7486f32be6db5ee81216bdca5be5381e,fa31ea1b675ad10b125580b3eb862fae50e059d2e34531a3adc4be4012baddc7,"Всё работает ,хорошая вещь за нормальную цену.",8ef532f440c91b5dfa24570e53d6bded96c4064a45e6d18a61c5e08b172b9814,5,2023-05-27 08:26:15.353,"Everything works, a good thing for a normal price."
1651,148502,5668629,6da91e0b8b104ae5018daebe0bfd62ff7486f32be6db5ee81216bdca5be5381e,40a2e63347739a0a393741dac92ada10f3be81aea0c90b148f08a25e5f7664b2,второй раз заказываю очень уж понравился. спасибо большое за такой товар.,8ef532f440c91b5dfa24570e53d6bded96c4064a45e6d18a61c5e08b172b9814,5,2023-05-16 16:45:58.144,The second time I order very much.Thank you very much for such a product.
1652,148509,5101729,6da91e0b8b104ae5018daebe0bfd62ff7486f32be6db5ee81216bdca5be5381e,97478c3619af6abcac3ca90b968b0585a47319ab86839c9b2bc550c41715443a,Рекомендую.,8ef532f440c91b5dfa24570e53d6bded96c4064a45e6d18a61c5e08b172b9814,4,2023-05-07 17:31:28.765,I recommend.
1653,148975,1137487,f3daad81298c1983cdc886ef042213345bfcb56ae2f2ee2aa20a93cce0f24ac6,00fe8277291a0c7b5a5c7c4bf8b855eff9f465d534cb5da71dd59166b1340ff6,чайник очень  хороший  но после 35 зоваривание стало сыпаться праслойно  деревянная крышка особенно нижняя часть резинка падает внутрь скажите пожалуйста  если есть увас отдельные деревянные  крышки,25dac95b8f595046bc435139636b0e2f1ff6e0ea31a54f3c19e7e726fb98738b,3,2023-05-16 16:12:08.229,"The kettle is very good but after 35 the cinema began to pour a role wooden cover, especially the lower part of the elastic band, fall inside, please tell me if there is a separate wooden covers"
1654,149158,6267042,b4392d25a804640b5d1db5b0417ef729ad87317aa79991b513d848ebb7bef78f,3bfc777527a27e9eefc5096579f2b2c17bc41a7b1d127726c0235d66cdd36fd4,Juda ajoyib qomatni tik tutib turarkan 💃,2163909115c0f6f1e638bd2c2279387cbe37cc327150a7b5cddfde3d1cd4ef0e,4,2023-05-27 19:56:17.084,He holds a very wonderful man standing stable 💃
1655,149200,3149740,44c4dfec18e7509a9109ae4c11fb90c41202a007cbde2b782f5dfd6c1734dfcf,8bd6a76df7b4ea6c97722f1ed818d628d32834d0643abc619bbe8a3b1917bb58,"Boshida yaxshi ishladi, 1 oydavomida. Keyinchalik ikta quloqliklarning ham tovushi pasaydi. 1 haftadan so'ng chap quloq yana da sustlashdi. Mahsulot meni qoniqtirmadi",2ace3763af339e1b735f0b3cccd9c31a27473ae1a2d80a4e2a0b07ab220e73f9,2,2023-05-11 15:17:17.610,"He worked well at the beginning, 1 month.Later, two earphones were also declined.After 1 week, the left ear slowed down.The product didn't satisfy me"
1656,149296,5060410,8135b348a6a3a1822ab99ff3fba8eabe543add245846c75d83a500c2381c196c,54a9d2aebc006186e8ec4667c306f0db09dd2193712b54a64fdd0afa840b3e14,zo'r,77523aa0395b6ee089984c28fd543755244df3ba6adba24be6b5b20f4fe5c6b3,5,2023-05-27 18:07:28.165,Zrmar
1657,150398,6141351,105db490d0b9036c289540eca6db4076e9f8f75614096465bd12d237ac1a4ba4,4a32958aa10013c8fe3310a231350e5ddbd8d67943d86b8b57df14a66039628e,хорошее качество,138d9e809e386a7b800791d1f664f56d1c55f3d1ba411b950862729bc486c5ce,5,2023-05-25 11:10:00.430,good quality
1658,150525,6333560,0e8701b5490b51a6d94aa26228aa128adb3da462a92cd8b88ecfe5882112e72b,7dfcff1ba57f878b0eaaa9f4714b03f3408c3f304cf4e9e292cc38f4341bc1e3,Часы отличные и стоит своих денег. Всё работает на Урааа. Один минус погрешность в gps в пределах 500 метров. Самое главное всё просто и доступно. Спасибо продавцу и Узум:)),b9dafef03fc90f65d4f9efd71ce73bb7a024381eea09b5f909a977bd0d8d1fa4,5,2023-05-29 08:14:34.785,The clock is excellent and costs your money.Everything works at URAAA.One minus error in GPS within 500 meters.The most important thing is everything simple and affordable.Thanks to the seller and Uzum :))
