,product_id,purchase_price_x,id,cause,comment,order_item_id,customer_id,rating,sentiment,positive,negative,neutral
324,d0d9bad11fa6fedcf5c699055137a36f4c4c81d722b5fd5ba34e0aa4f6d40ca5,26994.95586380832,78902,WRONG_SIZE,размер,877304,bc18d7d47c56852c507fe6e5d8587e5542f974b55801d704a83b8d27ee66c5cd,4.0015432098765435,0.2988817901234568,0.33154320987654323,-0.03266141975308642,0.0
325,52d6daa978e93d606571f3852a8dd7ed3fb25e4d768e6fea55542cbf7f9c0921,59333.333333333336,78994,DEFECTED,не включается,898987,28e99485b1416a607eec05fcd4be62100101c1b02fa977ba77cdef45634e9b69,3.0,0.1300125,0.20761875000000002,-0.07760625,0.0
326,fe1b68bc38513a13b48e11c9ef0e0d959438739d55cc5ef1d8826bad60494cb3,176000.0,79170,WRONG_SIZE,"отказ
",867403,35abd67f425d31be2d495287cd4d99c40dd3eaddb2d6a804de780d05f8773cd8,,,,,
327,fe1b68bc38513a13b48e11c9ef0e0d959438739d55cc5ef1d8826bad60494cb3,176000.0,79174,WRONG_SIZE,отказ,867402,35abd67f425d31be2d495287cd4d99c40dd3eaddb2d6a804de780d05f8773cd8,,,,,
328,d0d9bad11fa6fedcf5c699055137a36f4c4c81d722b5fd5ba34e0aa4f6d40ca5,26994.95586380832,79334,WRONG_ITEM,пришёл товар зелёного цвета ,900350,cb690d9f83df0dc5671cb5cd2b1cd87f96909e75df8c9049871587566c072b00,4.0015432098765435,0.2988817901234568,0.33154320987654323,-0.03266141975308642,0.0
329,dd3b9b333994b9ad29ebb9b920560e77129c844e96053bca2f41fd8ff3a81ca8,82197.8021978022,79378,DEFECTED,сенсор не работает,898814,29270c533ecd2056919e11e19a986c849eab57b59820d28a25fe95041b804e26,3.0977443609022557,0.21210375939849624,0.2584323308270676,-0.04632857142857143,0.0
330,39f710462b13da98fa12a1fb8b1e7b1b9abbf801a9d9894b7105305eaa8afd3e,1828000.0,79489,BAD_QUALITY,1,854281,0985ddbee351eefb22c752904a06973c77907bf09b35c795abc84185432c15ce,4.142857142857143,0.3128,0.3128,0.0,0.0
331,f3daad81298c1983cdc886ef042213345bfcb56ae2f2ee2aa20a93cce0f24ac6,60870.53571428572,79517,WRONG_ITEM,заказывали чайник привезли что то другое,896500,e7fd4036892b4e75b67e104bc324ba3c00bfe45a57cb8088d2f25fdefd30806b,4.264,0.36241813333333334,0.390084,-0.027665866666666667,0.0
332,57d135886d0b887c0e356653eed67dc160b0bf5609355ff9e68207fd7a1b3516,66333.33333333333,79545,DEFECTED,1,900092,54fc66e74cbf1b4ff3cf33da6c2d70867f9a0c8353fe2816a6e3035f422dd0c3,,,,,
333,68508725964d5c68676d731a0fa2e6f3550eec97b1ed89a0e60f5cf729f80a30,93198.1981981982,79630,WRONG_SIZE,размер,893535,e53c7b5c2b7a432370de8c123109331d4650887400041d6c7d2fbd2b51656f6f,3.7735849056603774,0.2469735849056604,0.30383962264150943,-0.056866037735849057,0.0
334,68508725964d5c68676d731a0fa2e6f3550eec97b1ed89a0e60f5cf729f80a30,93198.1981981982,79631,WRONG_SIZE,размер,893536,e53c7b5c2b7a432370de8c123109331d4650887400041d6c7d2fbd2b51656f6f,3.7735849056603774,0.2469735849056604,0.30383962264150943,-0.056866037735849057,0.0
335,d0d9bad11fa6fedcf5c699055137a36f4c4c81d722b5fd5ba34e0aa4f6d40ca5,26994.95586380832,79720,WRONG_SIZE,размер не подошел,872518,43fb8f2daa9c5ce1422ab830ab15bb5a37eab691e387ad929b850d1379ec28b2,4.0015432098765435,0.2988817901234568,0.33154320987654323,-0.03266141975308642,0.0
336,d0d9bad11fa6fedcf5c699055137a36f4c4c81d722b5fd5ba34e0aa4f6d40ca5,26994.95586380832,79940,WRONG_SIZE,отправили не тот размер,903436,a33634b4f1002f6ee69082a34470432ff3cefa826dd40279ff855c65c4b5573f,4.0015432098765435,0.2988817901234568,0.33154320987654323,-0.03266141975308642,0.0
337,d0d9bad11fa6fedcf5c699055137a36f4c4c81d722b5fd5ba34e0aa4f6d40ca5,26994.95586380832,79941,WRONG_SIZE,не подошел,878763,667d83664c669b79006f485080f39317132eae9f7c9b402e2f14db0ebc58ab22,4.0015432098765435,0.2988817901234568,0.33154320987654323,-0.03266141975308642,0.0
338,d0d9bad11fa6fedcf5c699055137a36f4c4c81d722b5fd5ba34e0aa4f6d40ca5,26994.95586380832,79942,WRONG_SIZE,не подошел,878766,667d83664c669b79006f485080f39317132eae9f7c9b402e2f14db0ebc58ab22,4.0015432098765435,0.2988817901234568,0.33154320987654323,-0.03266141975308642,0.0
339,ba092b2979a04defb3e850e76fb39478ba78a8947b71bda3fd9321aaaa43c752,34250.0,79958,BAD_QUALITY,не хотят,880588,a5b5caf342f2cc66af616ecfc11f6e1b686beb82ac50c13c5ecd25070a8b1e05,4.190476190476191,0.22858095238095238,0.24159047619047622,-0.01300952380952381,0.0
340,13937439cc1d93464965a5e37c82fec68eb72f225e7fc4b1004b927d1678f97e,137846.15384615384,79988,DEFECTED,правая сторона не работает,816790,dce2d66029be34594612fc8e834270928161ac330c28189f35a395ca43c41a53,2.9298245614035086,0.18696842105263156,0.2642280701754386,-0.07725964912280703,0.0
341,44c4dfec18e7509a9109ae4c11fb90c41202a007cbde2b782f5dfd6c1734dfcf,57636.36363636364,79996,DEFECTED,"1- не включается 
2- не подключается",879793,cefc2da7781059821d3111c23cef223aac746996f1202a1c5b808b94e69c521c,4.25,0.342785,0.36776,-0.024975,0.0
342,78ab65d6b03f3eac9c31017f404e345f4a706169f83a956cfc62506310cd8fa4,49120.0,80044,BAD_QUALITY,не откл когда включаете,891421,c08839a2e210bc30904963d24628c3323504f26d3177f6e15330bf23001b0f63,3.3846153846153846,0.18394102564102566,0.22843589743589746,-0.0444948717948718,0.0
343,35e16668e16c30b8886b9a7153e19a2ffc106ad36f1cd290626b8dbd3f78ce45,22428.571428571428,80108,DEFECTED,не работает,907307,b8866e01cce88c6a0576658b3b55565c1044f46b2b9e43b7d25ce368f9dfee4b,3.6666666666666665,-0.19274999999999998,0.0,-0.19274999999999998,0.0
344,064c3a83ffbbdad1656d20ab3a5a64894ab327c67b9887f00deeaa06bfe5b9cd,253688.3116883117,80270,DEFECTED,"товар сломан, видны следы вскрытия, не работает ",879876,be7f8aef7131d054cd4f63aad113e00b20e5b0a58c0e7e7274a1aebf80b62579,3.298342541436464,0.2159245856353591,0.287046408839779,-0.07112182320441988,0.0
345,88ab300ff3f43cd0386a2cbe4d3dc43f0c077ca8179754c6b5b21945d81a7c99,146500.0,80940,DEFECTED,не работает,887266,41eec2f29a5bfacc5d6e1e78a369db1190e78de00407b176b41cf97441c25c37,4.438356164383562,0.34061506849315065,0.40223561643835615,-0.06162054794520549,0.0
346,44c4dfec18e7509a9109ae4c11fb90c41202a007cbde2b782f5dfd6c1734dfcf,57636.36363636364,81199,DEFECTED,одно ухо не работает,918900,77c64adecf495b233aa72a6106af46319ae13ed96db3fff9e8aaba1951063895,4.25,0.342785,0.36776,-0.024975,0.0
347,dd3b9b333994b9ad29ebb9b920560e77129c844e96053bca2f41fd8ff3a81ca8,82197.8021978022,81520,DEFECTED,потцарапана,910043,ffd73b9e3b779a53b1d50c59aa31cb79a969302ee25b69505d86a0033ee9f01e,3.0977443609022557,0.21210375939849624,0.2584323308270676,-0.04632857142857143,0.0
348,d0d9bad11fa6fedcf5c699055137a36f4c4c81d722b5fd5ba34e0aa4f6d40ca5,26994.95586380832,81530,WRONG_SIZE,маловата,902145,de3ededc9c409c902c3c9aba491287e6ffcaabfdf630f8a8572365b044ab028c,4.0015432098765435,0.2988817901234568,0.33154320987654323,-0.03266141975308642,0.0
349,064c3a83ffbbdad1656d20ab3a5a64894ab327c67b9887f00deeaa06bfe5b9cd,253688.3116883117,81550,DEFECTED,не включается,924535,149364830096e2c28d9fc0232e13c6ef7b6a47d3c02b2cbb31ef491fb88f7540,3.298342541436464,0.2159245856353591,0.287046408839779,-0.07112182320441988,0.0
350,66379552d3a4c606c5eb74f266a2ae092103f56edc9bfb71ee34addd99207973,82263.88888888889,81723,DEFECTED,"Микрофон не переводится в режим голоса
",851267,d45db4f19dfb93a934c39109f9ea27be7d7adcd7db72cfd3ab26e46ad79fb07d,3.6842105263157894,0.3239087719298246,0.36705087719298246,-0.04314210526315789,0.0
351,0e8701b5490b51a6d94aa26228aa128adb3da462a92cd8b88ecfe5882112e72b,241771.9298245614,82181,BAD_QUALITY,"часы плохо работают
",902811,4d9e3526cff077db17ea3e5c4ea337f0997b4461210f7be6a4d52e782ac5ba85,3.340909090909091,0.2117034090909091,0.2779375,-0.06623409090909091,0.0
352,d0d9bad11fa6fedcf5c699055137a36f4c4c81d722b5fd5ba34e0aa4f6d40ca5,26994.95586380832,82245,WRONG_SIZE,"1
",924256,667d83664c669b79006f485080f39317132eae9f7c9b402e2f14db0ebc58ab22,4.0015432098765435,0.2988817901234568,0.33154320987654323,-0.03266141975308642,0.0
353,d0d9bad11fa6fedcf5c699055137a36f4c4c81d722b5fd5ba34e0aa4f6d40ca5,26994.95586380832,82303,WRONG_SIZE,мал,929828,87b7f9467a914733f0007ddc75838108718ad973372c3d593c3564fd58c0cbc1,4.0015432098765435,0.2988817901234568,0.33154320987654323,-0.03266141975308642,0.0
354,420d2f5759ade2edefd05c669a3a40a0559639ffc2028b069670f66407a9d0a1,90700.0,82405,DEFECTED,не заряжается,846678,113350fc556175c40781145663f51d725c0cd2c40f5755bbe8c6a55a0063e124,4.269230769230769,0.35137115384615386,0.3649346153846154,-0.01356346153846154,0.0
355,728611508a21a9214f2c8cc076d21e30046ec5c59bf3595af484f93ec7a456bf,306600.0,82478,DEFECTED,брак,919267,940f1ce6b2f59982341e9a3bb0f61a6db7869b9faa58e0e5d01cc4f29014b561,3.7142857142857144,0.31836666666666663,0.3643619047619048,-0.045995238095238096,0.0
356,8135b348a6a3a1822ab99ff3fba8eabe543add245846c75d83a500c2381c196c,314944.0,82523,DEFECTED,не работает зарядчик .,923368,909bf4398a07aac462a5be7849c517181713a1ab64f680dd1f7f062bdf9e8381,2.923076923076923,0.11801978021978023,0.1784813186813187,-0.06046153846153846,0.0
357,f90780d63c5dad54349bc10bcc063f9e1e33e75394e9fb9292883d8c9bef4156,153900.0,82555,WRONG_SIZE,размер не подошел,938599,fb44ce941aa027fad4242a6a8d597dce8deeed286b496a95e377a852e7f1ab81,4.6,0.43674,0.43674,0.0,0.0
358,d0d9bad11fa6fedcf5c699055137a36f4c4c81d722b5fd5ba34e0aa4f6d40ca5,26994.95586380832,82556,WRONG_SIZE,размер не подошел,938604,fb44ce941aa027fad4242a6a8d597dce8deeed286b496a95e377a852e7f1ab81,4.0015432098765435,0.2988817901234568,0.33154320987654323,-0.03266141975308642,0.0
359,68508725964d5c68676d731a0fa2e6f3550eec97b1ed89a0e60f5cf729f80a30,93198.1981981982,82557,WRONG_SIZE,размер не подошел,938603,fb44ce941aa027fad4242a6a8d597dce8deeed286b496a95e377a852e7f1ab81,3.7735849056603774,0.2469735849056604,0.30383962264150943,-0.056866037735849057,0.0
360,729ca0a244ff5b953a37b17b2259587b936a81c76cca453455728987ece8d63c,152000.0,82606,DEFECTED,один наушник не работает,931802,57dfe6d34da90bbaa5f7e9f38de9fd64c22268c2ab863f19852853830b1754dc,3.3333333333333335,0.49513333333333337,0.49513333333333337,0.0,0.0
361,52d6daa978e93d606571f3852a8dd7ed3fb25e4d768e6fea55542cbf7f9c0921,59333.333333333336,82978,DEFECTED,не заработали,938917,13a7d355af240e76a8c7a94b066010f7eb0da4379c373428a9dce0af8ed97909,3.0,0.1300125,0.20761875000000002,-0.07760625,0.0
362,d0d9bad11fa6fedcf5c699055137a36f4c4c81d722b5fd5ba34e0aa4f6d40ca5,26994.95586380832,82997,WRONG_SIZE,не подошол размер,934785,3cc868dd65397b82c417243cfabaccd1cbabf2b2d26c00a7d81754ed385ab067,4.0015432098765435,0.2988817901234568,0.33154320987654323,-0.03266141975308642,0.0
363,d0d9bad11fa6fedcf5c699055137a36f4c4c81d722b5fd5ba34e0aa4f6d40ca5,26994.95586380832,82998,WRONG_SIZE,маленкий размер,934786,3cc868dd65397b82c417243cfabaccd1cbabf2b2d26c00a7d81754ed385ab067,4.0015432098765435,0.2988817901234568,0.33154320987654323,-0.03266141975308642,0.0
364,9ce09288cc2b74e374cebe18664be290bb459f03196b6112db22bd78c2a3c8fc,9818.181818181818,83075,WRONG_SIZE,"очень маленький
",912705,f7f05c2467da69c6e15e5f70b9b48e4538b3ddb3d71ca3bc2c28e589af775c96,2.6666666666666665,0.17020000000000002,0.17020000000000002,0.0,0.0
365,d0d9bad11fa6fedcf5c699055137a36f4c4c81d722b5fd5ba34e0aa4f6d40ca5,26994.95586380832,83130,WRONG_SIZE,отказ,897547,f1745cc9fa51e29326df7ddd5c5a64b8ffd660760c57c3a60461ef0cd21c7213,4.0015432098765435,0.2988817901234568,0.33154320987654323,-0.03266141975308642,0.0
366,7d99db5018fddffcc4b05faf6444ff4e8ae1c37d8d6524cab198ca0d1b95c5af,112875.0,83638,BAD_QUALITY,не оригинал,836643,2504bbb2e8dd4df3209bb74ef17b3036dc82f49a165881db2af5a4072a2c2103,3.0,0.05681111111111111,0.1282222222222222,-0.07141111111111112,0.0
367,b412f381ed603a83d45ca6ae7684e3f4b40cc985145d6f449f5b78e3e6648223,99857.14285714286,83764,DEFECTED,брак,886630,5ca195350a2a8d4efe7c8f67f254e3962dd6d77e68001943cbd82a2d2ba51a71,3.4285714285714284,0.2674142857142857,0.3217285714285714,-0.05431428571428571,0.0
368,2834002249d2ea43d86f4e8270167a4fe26e744cc936c1db13cebac8c8d4acdf,101187.5,83831,DEFECTED,не работает,945972,b6c1fa0a02898044e7f3e73185c557b191f35be3a1dec00194b6ff1883e47f29,3.8503401360544216,0.26997823129251697,0.29984625850340135,-0.029868027210884354,0.0
369,d0d9bad11fa6fedcf5c699055137a36f4c4c81d722b5fd5ba34e0aa4f6d40ca5,26994.95586380832,83879,DEFECTED,ДЫРКА,940212,4561ab0261f811402dfa15d58036ca58aee6c5d9bb8c4a05bcd8596454365fe3,4.0015432098765435,0.2988817901234568,0.33154320987654323,-0.03266141975308642,0.0
370,abec6bbe560b6b4fc5acb8e02ed6b899303b358fd017dac77fe16533e77d5ab4,182318.18181818182,84054,DEFECTED,Не работает,918238,d28e23117c984d0cdeafa45fc779288c55ed95b02b565f4773fb2c07c51e92ec,4.2809917355371905,0.3639082644628099,0.3934264462809917,-0.02951818181818182,0.0
371,68508725964d5c68676d731a0fa2e6f3550eec97b1ed89a0e60f5cf729f80a30,93198.1981981982,84067,WRONG_SIZE,размер слишком большой,944474,e010d63c0d76c405f71636de8cae86a03c3c0afaa32de2e1d34abb81add04103,3.7735849056603774,0.2469735849056604,0.30383962264150943,-0.056866037735849057,0.0
372,eff9763d3c15d721b1dc094772d3a9d5ef3c0fba56b15a55d900e0278d1d3ddd,53566.666666666664,84202,WRONG_SIZE,не подошло ,944574,33bf032ca39329a3f1532f232502d965efa32a79f67504c103da59dbbde658e8,3.4814814814814814,0.2010074074074074,0.2355962962962963,-0.034588888888888884,0.0
373,eff9763d3c15d721b1dc094772d3a9d5ef3c0fba56b15a55d900e0278d1d3ddd,53566.666666666664,84203,WRONG_SIZE,не подошло ,944576,33bf032ca39329a3f1532f232502d965efa32a79f67504c103da59dbbde658e8,3.4814814814814814,0.2010074074074074,0.2355962962962963,-0.034588888888888884,0.0
374,8135b348a6a3a1822ab99ff3fba8eabe543add245846c75d83a500c2381c196c,314944.0,84262,DEFECTED,брак,940610,cca5ecc27e83891fcd6f34b0a5b240a64eb4b66c544f7d03747c2e45d8a7b862,2.923076923076923,0.11801978021978023,0.1784813186813187,-0.06046153846153846,0.0
375,8135b348a6a3a1822ab99ff3fba8eabe543add245846c75d83a500c2381c196c,314944.0,84263,DEFECTED,Брак,920587,7417b20028dd5df492c31bd2b44bc9b5c425ad182b7793740c4919fe22c9fcd3,2.923076923076923,0.11801978021978023,0.1784813186813187,-0.06046153846153846,0.0
376,064c3a83ffbbdad1656d20ab3a5a64894ab327c67b9887f00deeaa06bfe5b9cd,253688.3116883117,84311,DEFECTED,брак,952058,5ed131560759004ec2d2a8ac0ee08e8ad3470fbbdc25af20835caedd2d12901e,3.298342541436464,0.2159245856353591,0.287046408839779,-0.07112182320441988,0.0
377,d0d9bad11fa6fedcf5c699055137a36f4c4c81d722b5fd5ba34e0aa4f6d40ca5,26994.95586380832,84336,WRONG_SIZE,не подошел размер,950372,69e46a68d975ae7e5e0c375ede1f1fc4fff9ff1bcc56cc40efbfea4388e31c27,4.0015432098765435,0.2988817901234568,0.33154320987654323,-0.03266141975308642,0.0
378,d0d9bad11fa6fedcf5c699055137a36f4c4c81d722b5fd5ba34e0aa4f6d40ca5,26994.95586380832,84339,WRONG_SIZE,не подошел размер,950369,69e46a68d975ae7e5e0c375ede1f1fc4fff9ff1bcc56cc40efbfea4388e31c27,4.0015432098765435,0.2988817901234568,0.33154320987654323,-0.03266141975308642,0.0
379,d0d9bad11fa6fedcf5c699055137a36f4c4c81d722b5fd5ba34e0aa4f6d40ca5,26994.95586380832,84642,WRONG_SIZE,1,947718,082f83a7e6a085431c2604ecb28746f66ee8096c582d627a51412e528c13544b,4.0015432098765435,0.2988817901234568,0.33154320987654323,-0.03266141975308642,0.0
380,52d6daa978e93d606571f3852a8dd7ed3fb25e4d768e6fea55542cbf7f9c0921,59333.333333333336,84919,DEFECTED,НЕ ПОДКЛЮЧАЕТСЯ ВТОРОЙ НАУШНИК ,949029,6e122456bca3ec456bb08f670d20f6e2673444d6554dd8e767bc09a4f27df260,3.0,0.1300125,0.20761875000000002,-0.07760625,0.0
381,52d6daa978e93d606571f3852a8dd7ed3fb25e4d768e6fea55542cbf7f9c0921,59333.333333333336,84977,DEFECTED,не включаются,952295,e7e1da3e9307cfd1d2b8757759fc208cd0a7519a607caa4f8c29f01c7a16438e,3.0,0.1300125,0.20761875000000002,-0.07760625,0.0
382,abec6bbe560b6b4fc5acb8e02ed6b899303b358fd017dac77fe16533e77d5ab4,182318.18181818182,84981,DEFECTED,левый наушник не заряжает,946703,ac91c05baf39422963bd3927f2fd7f8ab3d3a6bbf0a4c232e4b86da801ab16a7,4.2809917355371905,0.3639082644628099,0.3934264462809917,-0.02951818181818182,0.0
383,52d6daa978e93d606571f3852a8dd7ed3fb25e4d768e6fea55542cbf7f9c0921,59333.333333333336,85126,DEFECTED,одна сторона не работает,925458,ded77dd0cab33067b0fa7d1d1d5fdf6093da482c171fa72272257a7516d37c03,3.0,0.1300125,0.20761875000000002,-0.07760625,0.0
384,064c3a83ffbbdad1656d20ab3a5a64894ab327c67b9887f00deeaa06bfe5b9cd,253688.3116883117,85163,DEFECTED,перестал работать ,947790,ea1da7a15f584be25f165eacf586325f3a6ccadec071587ee115d641fe809a10,3.298342541436464,0.2159245856353591,0.287046408839779,-0.07112182320441988,0.0
385,d0d9bad11fa6fedcf5c699055137a36f4c4c81d722b5fd5ba34e0aa4f6d40ca5,26994.95586380832,85180,WRONG_SIZE,размер не тот,966558,d640ee79ee159cbfa008d85a30496322d9c2a749b1a179bbff6c1163611d0e90,4.0015432098765435,0.2988817901234568,0.33154320987654323,-0.03266141975308642,0.0
386,064c3a83ffbbdad1656d20ab3a5a64894ab327c67b9887f00deeaa06bfe5b9cd,253688.3116883117,85223,BAD_QUALITY,запах пластмассы выходить при пользование,946746,cb3571659ac9215807364826290543e241c89c0d7cacbf207e1f65710b754cd5,3.298342541436464,0.2159245856353591,0.287046408839779,-0.07112182320441988,0.0
387,d0d9bad11fa6fedcf5c699055137a36f4c4c81d722b5fd5ba34e0aa4f6d40ca5,26994.95586380832,85457,WRONG_SIZE,1,956053,3ab26e8368a24763cc22d027d5c5ea81871267dcab7b427af5f888177c42e0f4,4.0015432098765435,0.2988817901234568,0.33154320987654323,-0.03266141975308642,0.0
388,d0d9bad11fa6fedcf5c699055137a36f4c4c81d722b5fd5ba34e0aa4f6d40ca5,26994.95586380832,85458,WRONG_SIZE,1,956051,3ab26e8368a24763cc22d027d5c5ea81871267dcab7b427af5f888177c42e0f4,4.0015432098765435,0.2988817901234568,0.33154320987654323,-0.03266141975308642,0.0
389,d0d9bad11fa6fedcf5c699055137a36f4c4c81d722b5fd5ba34e0aa4f6d40ca5,26994.95586380832,85478,WRONG_SIZE,1,961588,fbec66a1ab8bd1a0f79635fe1b9a6c94933824cfb3542974fc199b5cce70975b,4.0015432098765435,0.2988817901234568,0.33154320987654323,-0.03266141975308642,0.0
390,d0d9bad11fa6fedcf5c699055137a36f4c4c81d722b5fd5ba34e0aa4f6d40ca5,26994.95586380832,85580,BAD_QUALITY,не понравилось качество ,933053,a8ce662cfcc18eb9f7ca1b5f956ec8dd22c7e3979732be502051845d51bc7b0b,4.0015432098765435,0.2988817901234568,0.33154320987654323,-0.03266141975308642,0.0
391,13937439cc1d93464965a5e37c82fec68eb72f225e7fc4b1004b927d1678f97e,137846.15384615384,85606,DEFECTED,не работает гарнитура,939316,8202432a7f5656b29351e6f6cc0a57760abd85fda1d4e3dcac4ac026ceb85d53,2.9298245614035086,0.18696842105263156,0.2642280701754386,-0.07725964912280703,0.0
392,68508725964d5c68676d731a0fa2e6f3550eec97b1ed89a0e60f5cf729f80a30,93198.1981981982,85669,WRONG_ITEM,неверный размер,946701,5d26b53030684128e80b9d8ae0b2a05014d6233c1e464d40d485520561b5e505,3.7735849056603774,0.2469735849056604,0.30383962264150943,-0.056866037735849057,0.0
393,4a5b3b7de95af22e77d7c0dd98717677b23d644c368976de1b11b5b32f927eab,12666.666666666666,85670,DEFECTED,Сломан,968174,769a1156e20e6d6eba736bd61e890315168acd0b4522723eba8e9f8514d9a179,2.1,0.034120000000000004,0.20215,-0.16802999999999998,0.0
394,52d6daa978e93d606571f3852a8dd7ed3fb25e4d768e6fea55542cbf7f9c0921,59333.333333333336,85710,DEFECTED,зарядку не держить ,952734,3c8303c9fad946bf16fa4c43d63a0e6d542c61add5011254cb87154a64855a27,3.0,0.1300125,0.20761875000000002,-0.07760625,0.0
395,8135b348a6a3a1822ab99ff3fba8eabe543add245846c75d83a500c2381c196c,314944.0,85726,DEFECTED,брак,880832,4f41125e042a0202707c4e235230f8bafa38f379856c8aaa36773ec4a08be5da,2.923076923076923,0.11801978021978023,0.1784813186813187,-0.06046153846153846,0.0
396,d0d9bad11fa6fedcf5c699055137a36f4c4c81d722b5fd5ba34e0aa4f6d40ca5,26994.95586380832,85728,WRONG_SIZE,1,953300,ec61da0b6202f24dabeb74007dacb88fe24fed6c32aa195a954c4bec39cc679d,4.0015432098765435,0.2988817901234568,0.33154320987654323,-0.03266141975308642,0.0
397,d0d9bad11fa6fedcf5c699055137a36f4c4c81d722b5fd5ba34e0aa4f6d40ca5,26994.95586380832,85729,WRONG_SIZE,"1
",953301,ec61da0b6202f24dabeb74007dacb88fe24fed6c32aa195a954c4bec39cc679d,4.0015432098765435,0.2988817901234568,0.33154320987654323,-0.03266141975308642,0.0
398,52d6daa978e93d606571f3852a8dd7ed3fb25e4d768e6fea55542cbf7f9c0921,59333.333333333336,85786,DEFECTED,не подключаются и не заряжатся,873415,f1f51542c5f6a260743dbedcc7abf65546f9884383334eea0665c5bec7eec6ce,3.0,0.1300125,0.20761875000000002,-0.07760625,0.0
399,8135b348a6a3a1822ab99ff3fba8eabe543add245846c75d83a500c2381c196c,314944.0,86151,DEFECTED,зависает невозможно использовать,827127,63b708ea1c4e9ef44d2eb94b9dcb5844061e5692642219aad2b22f8c3587d556,2.923076923076923,0.11801978021978023,0.1784813186813187,-0.06046153846153846,0.0
400,f1b82a8852f8287ef7b2f068013c68156b658de1448621b7f759f09901aa1ad1,11409.09090909091,86490,DEFECTED,кольцо с бракованный ,970115,4c274433c0284e61104e9ad65dc5cc49ffd64d659a3fe008e3820cdc562e9e34,4.44,0.3576,0.40544,-0.04784,0.0
401,064c3a83ffbbdad1656d20ab3a5a64894ab327c67b9887f00deeaa06bfe5b9cd,253688.3116883117,86652,BAD_QUALITY,отказ не греет хорошо много жрет энергии,939385,9109bccba1074d4d0ada826dd0a79a21f400d579d020411f34b852135f8e687e,3.298342541436464,0.2159245856353591,0.287046408839779,-0.07112182320441988,0.0
402,8135b348a6a3a1822ab99ff3fba8eabe543add245846c75d83a500c2381c196c,314944.0,86747,DEFECTED,не держит заряд ,957111,9a14e79335a7e8f502fa61657c6de8a1e58957fa5d866efe26e2aeaaef22a1c9,2.923076923076923,0.11801978021978023,0.1784813186813187,-0.06046153846153846,0.0
403,cfef7380a282e7ea88a27d0e6baff8333678dd3a06f629e41cb832e3c7d47514,17666.666666666668,87032,WRONG_SIZE,1,814474,4a84da398193d84a863b8e17ea48cecf637592047166e4cb74c251e8d3702412,4.698630136986301,0.4576835616438356,0.4614260273972603,-0.0037424657534246577,0.0
404,043003618e24f9061124ea141c4eab9a1ca763bb9e0b871c04f95acc5470d250,50000.0,87135,PHOTO_MISMATCH,не соответствует заказывали горячий шоколад а пришли салфетки от шерсти,938697,c544de1b14e25bf732a7c6babdadbe499bcbcd7e0933d5b166f26af924623d62,3.0,0.0,0.0,0.0,0.0
405,fdf518a7fb4e940284a753784fe89dd47baf6a5cca0c47eb26a7b294076ae515,15333.333333333334,87324,BAD_QUALITY,1,850788,6469649330865f38b94ea1c40b05e2fb4e4c581d33dcae0b50800a750114eb9e,5.0,0.6597,0.6597,0.0,0.0
406,f3daad81298c1983cdc886ef042213345bfcb56ae2f2ee2aa20a93cce0f24ac6,60870.53571428572,87682,WRONG_ITEM,пришёл не тот товар заказывали чайник пришёл подставка для чайника,965146,8cd9ea8e7bd5ff510c6070c70026046acf07d5f0049659f825add70a5771d74c,4.264,0.36241813333333334,0.390084,-0.027665866666666667,0.0
407,064c3a83ffbbdad1656d20ab3a5a64894ab327c67b9887f00deeaa06bfe5b9cd,253688.3116883117,87724,DEFECTED,трещина в корпусе,982648,883ccd914849ee84c6e6294fc224b1161e159525a8f10e4b0df3d5e1a9ec3a8c,3.298342541436464,0.2159245856353591,0.287046408839779,-0.07112182320441988,0.0
408,2834002249d2ea43d86f4e8270167a4fe26e744cc936c1db13cebac8c8d4acdf,101187.5,87877,DEFECTED,не работает,954217,f3dfe5ab30c2ea92ca49d09152a03b61726818ea5b893d82bac74650a4690a03,3.8503401360544216,0.26997823129251697,0.29984625850340135,-0.029868027210884354,0.0
409,b4392d25a804640b5d1db5b0417ef729ad87317aa79991b513d848ebb7bef78f,67692.30769230769,87922,WRONG_SIZE,маленький,988213,ed16d272044ed81f103f4849fb81cd58b9c0b5452fd740c439f85a7126d58bf0,3.982456140350877,0.2624245614035088,0.29359999999999997,-0.03117543859649123,0.0
410,064c3a83ffbbdad1656d20ab3a5a64894ab327c67b9887f00deeaa06bfe5b9cd,253688.3116883117,88046,DEFECTED,"не работает
",982427,1a05ff8cbcb64b939f1fd7af5380c9818ca5aca48078447488424149418c8599,3.298342541436464,0.2159245856353591,0.287046408839779,-0.07112182320441988,0.0
411,52d6daa978e93d606571f3852a8dd7ed3fb25e4d768e6fea55542cbf7f9c0921,59333.333333333336,88101,DEFECTED,не включился,992618,28c214b431f2ce19c6c38d52ac8d2268cac44df6fff0c90cf3223df00dafca15,3.0,0.1300125,0.20761875000000002,-0.07760625,0.0
412,f3daad81298c1983cdc886ef042213345bfcb56ae2f2ee2aa20a93cce0f24ac6,60870.53571428572,88207,WRONG_ITEM,1,990024,2ddf07e107689026c4499648b6cc1b76383a3945afb8b4d5f38a15689be088f4,4.264,0.36241813333333334,0.390084,-0.027665866666666667,0.0
